Term	P-value	Genes
MP0000569_abnormal_digit_pigmentation_	0.7812353887642286	MYO5A
MP0004043_abnormal_pH_regulation_	0.8107433324281479	SLC26A7
MP0004885_abnormal_endolymph_	0.8107433324281479	SLC12A6
MP0009379_abnormal_foot_pigmentation_	0.8239711297079652	KITL
MP0000534_abnormal_ureter_morphology_	0.8332197734136557	GATA2,PDGFRA,ITGA8
MP0002909_abnormal_adrenal_gland_	0.8477207842408438	LY6E
MP0005410_abnormal_fertilization_	0.8652049802713286	LDHC,PIGA,AGFG1,FKBP4
MP0001986_abnormal_taste_sensitivity_	0.8682696752477121	PLCB2
MP0002736_abnormal_nociception_after_	0.8682696752477121	CSRP2
MP0005551_abnormal_eye_electrophysiolog_	0.885049348632067	CEP290,RELN,EPAS1,MERTK,LEPR,RANBP2,SEMA4A,ATRX,RDH11
MP0005365_abnormal_bile_salt_	0.8940180997738766	CD4
MP0003868_abnormal_feces_composition_	0.8940180997738766	ITPR2
MP0006276_abnormal_autonomic_nervous_	0.9207038102913337	LEPR
MP0005083_abnormal_biliary_tract_	0.9207038102913337	LDLR
MP0001486_abnormal_startle_reflex_	0.9252258823814504	SLC2A3,FMR1,MECP2,DVL1,LATS2,PLCB1,MID1
MP0002735_abnormal_chemical_nociception_	0.9262520056493854	BAMBI
MP0010329_abnormal_lipoprotein_level_	0.9280249593843349	CD36,GHR,MOGAT2,APOBEC1,FOXO1,PRKAR2B,STARD4,CES1D,CPE,ANGPTL4,LEPR,ACTB
MP0000750_abnormal_muscle_regeneration_	0.9362122494607479	GJA1
MP0009745_abnormal_behavioral_response_	0.9508299080368704	SZT2,CTNNB1,SLC12A6,CDK5R1,SLC29A1,EPS8,FGF7,CLN3,RPS6KA5,PRKAR2B,CACNA1G,GABBR1,PLCB1,NR3C1,CREB1,SLC12A5,SLC6A9
MP0000749_muscle_degeneration_	0.9522826237053776	BUB3
MP0004133_heterotaxia_	0.9556233918794931	BICC1
MP0000372_irregular_coat_pigmentation_	0.9616203974378722	KITL
MP0004742_abnormal_vestibular_system_	0.9668078638626403	QK
MP0000026_abnormal_inner_ear_	0.98800766252559	FAS,SLC12A6,POLG,DVL1,LMO4,JAG1,ITGA8,PHEX,CHD7
MP0002938_white_spotting_	0.9927257355576519	FBN1,KITL
MP0001963_abnormal_hearing_physiology_	0.99561458998308	CTNNB1,FAS,SLC12A6,POLG,MECP2,MYH9,MECOM,GUSB,PHEX,EYA4,CHD7
